Symbol,Market Cap,industry,sector,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,impliedSharesOutstanding,bookValue,priceToBook,earningsQuarterlyGrowth,trailingEps,forwardEps,52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,symbol,shortName,longName,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins
ACI.NS,,Chemicals,Basic Materials,288,,,,,,86400,2,666.25,666.0,655.95,677.5,666.25,666.0,655.95,677.5,5.5,0.0083,1718928000,0.1683,,,37.30595,16.97536,284665,284665,396786,281207,281207,82096209920,571.3,837.7,7.140798,673.355,680.0165,2.0,0.0030018762,78062780416,0.19115,51507270,123397000,0.5344,0.23515,124681000,143.034,4.6034513,-0.761,17.65,45.22,0.044578433,1.0,1718928000,NSI,EQUITY,ACI.NS,ARCHEAN CHEMICAL IND LTD,Archean Chemical Industries Limited,658.45,912.0,745.0,826.0,800.0,,none,7,4638437888,37.62,3734929920,1516930944,4.855,6.484,11496783872,8.602,93.266,0.09486,0.1319,317348640,2444583936,-0.762,-0.172,0.94833,0.32487,0.2298
ACL.NS,,Building Materials,Basic Materials,179,,,,,,86400,2,83.71,84.49,83.0,85.63,83.71,84.49,83.0,85.63,,,,,,-2.322,,,22563,22563,42742,29728,29728,7748012032,76.0,139.2,2.5155065,84.911,90.12045,,,14523965440,-0.3196,9227513,92172096,0.93437,0.00126,92359296,25.828,3.2515101,,-10.68,,-0.19482261,,,NSI,EQUITY,ACL.NS,ANDHRA CEMENTS LIMITED,Andhra Cements Limited,83.98,,,,,,none,,210200000,2.278,-157200000,6984900096,0.257,0.588,3080100096,293.077,33.418,-0.046490002,-0.34233,113675000,706200000,,-0.158,0.31566998,-0.05104,-0.51021
ACLGATI.NS,,Integrated Freight & Logistics,Industrials,,,,,,,86400,2,96.1,96.2,95.05,96.68,96.1,96.2,95.05,96.68,,,1568678400,,1.02,0.481,69.84672,23.339025,171127,171127,746560,287644,287644,14082600960,88.21,149.0,0.8458628,98.0438,101.92855,,,10740200448,0.01061,43760000,147062000,0.56215,0.033770002,147168992,79.943,1.1969779,,1.37,,-0.29562014,0.8,1568678400,NSI,EQUITY,ACLGATI.NS,ALLCARGO GATI LIMITED,Allcargo Gati Limited,95.69,128.0,128.0,128.0,128.0,,none,1,1864899968,18.649,25700000,2420699904,1.506,1.795,16648800256,28.116,117.861,-0.0070599997,0.0119,772075008,735400000,,-0.034,0.11541,0.00154,-0.00117
ACMESOLAR.NS,,Utilities - Renewable,Utilities,214,,,,,,86400,2,264.1,265.0,257.0,265.05,264.1,265.0,257.0,265.05,,,,,,,,,1468959,1468959,3975593,2138383,2138383,159803637760,227.85,292.4,12.963688,261.88,261.88,,,198237634560,0.50076,,605088000,,,619273984,49.622,5.200314,-0.983,-1.11,,0.019356132,,,NSI,EQUITY,ACMESOLAR.NS,ACME SOLAR HOLDINGS LTD,,258.05,,,,,,none,,17743460352,38.323,10290239488,96527056896,1.766,1.918,12327019520,497.018,23.135,,,,22547939328,-0.98,-0.203,1.0,0.83476996,0.72507006
ADANIENSOL.NS,,Utilities - Independent Power Producers,Utilities,4959,,,,,,86400,2,811.9,811.5,806.4,825.5,811.9,811.5,806.4,825.5,,,,,,1.148,167.01231,30.735947,1352638,1352638,4414660,2843034,2843034,977061085184,588.0,1348.0,4.690232,889.382,1007.8818,,,1302317236224,0.025799999,311468563,1201280000,0.74538004,0.15683,1230499968,174.69,4.655962,1.447,4.87,,-0.18575436,,,NSI,EQUITY,ADANIENSOL.NS,ADANI ENERGY SOLUTION LTD,Adani Energy Solutions Limited,813.35,1978.0,1300.0,1487.0,1335.0,,none,4,73197199360,60.933,70548201472,390087213056,1.52,1.702,208318300160,178.762,184.3,0.05224,0.01798,-39987462144,63460200448,1.466,0.683,0.60067004,0.33866,0.21068001
ADANIENT.NS,,Thermal Coal,Energy,8676,9,8,1,10,8,86400,2,2512.4,2512.0,2480.75,2525.0,2512.4,2512.0,2480.75,2525.0,1.3,0.0005,1718323200,0.027999999,0.65,0.879,53.519794,35.252605,1061660,1061660,2844035,1594616,1594616,2871138189312,2025.0,3743.9,2.8062925,2738.704,3015.9836,,,3718062800896,0.0541,270065271,1154179968,0.78564,0.14378999,1183869952,334.151,7.4445386,6.645,46.48,,-0.10641736,1.3,1718323200,NSI,EQUITY,ADANIENT.NS,ADANI ENTERPRISES LIMITED,Adani Enterprises Limited,2487.6,4710.0,3800.0,4255.0,4255.0,,none,2,66934398976,56.952,130348900352,804272472064,0.26,0.695,1023107203072,168.936,882.541,0.03809,0.1364,-170900307968,78020796416,6.41,0.004,0.48720002,0.1274,0.117589995
ADANIGREEN.NS,,Utilities - Renewable,Utilities,1597,5,7,1,5,5,86400,2,1168.05,1167.9,1138.0,1178.95,1168.05,1167.9,1138.0,1178.95,,,,,,1.016,185.29173,43.580055,2302308,2302308,3723640,4545279,4545279,1850224410624,870.25,2174.1,17.20979,1455.407,1742.4332,,,2737253122048,0.10492,317824615,1584029952,0.83375,0.11679,1584440064,59.777,19.125248,-0.258,6.17,,-0.21271908,,,NSI,EQUITY,ADANIGREEN.NS,ADANI GREEN ENERGY LTD,Adani Green Energy Limited,1143.25,2550.0,800.0,1966.25,2257.5,,none,4,74310000640,42.001,82249998336,674299969536,0.378,0.508,107509997568,306.013,67.94,0.04514,0.11395001,-174412496896,82530000896,-0.29,0.376,0.81704,0.76505,0.54140997
ADANIPORTS.NS,,Marine Shipping,Industrials,3129,8,8,1,1,5,86400,2,1243.15,1235.1,1229.05,1259.5,1243.15,1235.1,1229.05,1259.5,6.0,0.0047999998,1718323200,0.1263,0.5,0.584,25.940197,21.27932,2684404,2684404,4620516,3162631,3162631,2661076434944,989.25,1621.4,9.558485,1303.362,1387.7607,,,3111280967680,0.35222,844842535,2160140032,0.59598,0.225,2189680128,264.719,4.653614,0.399,47.49,33.42,0.21711206,6.0,1718323200,NSI,EQUITY,ADANIPORTS.NS,ADANI PORT & SEZ LTD,Adani Ports and Special Economic Zone Limited,1231.9,1960.0,1500.0,1706.0667,1700.0,1.4,strong_buy,15,73401196544,33.984,166432702464,504850186240,0.716,1.136,278399385600,85.449,128.887,0.06685,0.17819999,41418551296,154786299904,0.764,0.063,0.66535,0.59782004,0.46587002
ADANIPOWER.NS,,Utilities - Independent Power Producers,Utilities,3295,,,,,,86400,2,529.9,529.0,522.0,541.6,529.9,529.0,522.0,541.6,,,,,,0.665,16.835686,-235.24663,4917419,4917419,7890395,6446483,6446483,2023350599680,432.0,895.85,3.7024043,564.268,636.1945,,,2461983571968,0.23275,821586979,3856940032,0.71145,0.16330999,3958579968,137.879,3.8047853,-0.495,31.16,-2.23,0.031053424,,,NSI,EQUITY,ADANIPOWER.NS,ADANI POWER LTD,Adani Power Limited,524.6,,,,,,none,,64422600704,15.875,210003492864,377049710592,1.377,1.753,546496413696,65.013,141.0,0.10594,0.25756,5819887616,147137708032,-0.502,0.027,0.42663,0.38426998,0.31614
ADFFOODS.NS,,Packaged Foods,Consumer Defensive,354,,,,,,86400,2,345.2,344.95,340.7,350.0,345.2,344.95,340.7,350.0,1.8,0.0052,1730851200,0.16620001,2.49,0.903,48.21775,,265565,265565,513457,236915,236915,38194216960,179.0,353.95,6.744456,307.947,249.7196,1.8,0.005214368,37359022080,0.14002,28084287,109864000,0.41318,0.23724002,110071000,42.148,8.248316,0.311,7.21,,0.75138533,0.6,1730851200,NSI,EQUITY,ADFFOODS.NS,ADF FOODS LIMITED,ADF Foods Limited,347.65,243.0,243.0,243.0,243.0,,none,1,1378182016,12.542,1020780032,534353984,4.12,6.349,5663053824,11.537,51.593,0.10297,0.17274,39568000,386236000,0.307,0.295,0.52015996,0.18024999,0.14348
ADL.NS,,Furnishings, Fixtures & Appliances,Consumer Cyclical,58,,,,,,86400,2,101.99,107.0,98.56,107.0,101.99,107.0,98.56,107.0,,,,,,0.362,185.16072,,1322,1322,3217,2240,2240,577164480,76.4,146.6,1.1092703,96.9444,94.3,,,737784384,0.0052,839808,5566250,0.82684,,5665890,91.178,1.1372261,,0.56,,0.15211105,,,NSI,EQUITY,ADL.NS,ARCHIDPLY DECOR LIMITED,Archidply Decor Limited,103.69,,,,,,none,,3765000,0.671,42238248,220034000,,,520310016,43.355,90.737,,,,,,0.631,0.30723,0.08118,0.01602
ADORWELD.NS,,Specialty Industrial Machinery,Industrials,672,,,,,,86400,2,1161.7,1161.7,1120.4,1175.25,1161.7,1161.7,1120.4,1175.25,36.0,0.03,1715731200,0.72980005,2.01,0.692,32.281208,14.150944,24286,24286,15996,35020,35020,19596711936,1107.05,1770.0,2.120948,1246.577,1339.4878,,,15867696128,0.07261,4453090,17402800,0.57527,0.0933,17419300,266.486,4.22161,0.347,34.85,,-0.23406863,18.5,1715731200,NSI,EQUITY,ADORWELD.NS,ADOR WELDING LTD,Ador Welding Limited,1125.0,1621.0,1621.0,1621.0,1621.0,,none,1,218800000,16.09,988875008,440100000,,,9239600128,12.145,679.52,,,,,0.347,0.212,0.33006,0.107030004,0.076079994
ADROITINFO.NS,,Information Technology Services,Technology,94,,,,,,86400,2,20.78,20.27,20.27,21.35,20.78,20.27,20.27,21.35,,,1503273600,,,0.352,16.069767,,21867,21867,242469,39989,39989,734658752,14.4,30.4,2.5852065,21.7724,19.21835,,,621414144,0.14839,16247641,24767400,0.56655,,35439400,22.464,0.9228098,,1.29,,0.36014533,0.352801,1503273600,NSI,EQUITY,ADROITINFO.NS,ADROIT INFOTECH LIMITED,Adroit Infotech Limited,20.73,,,,,,none,,13955000,0.595,61933000,149087008,0.949,1.772,284177984,28.292,12.461,0.05396,0.1162,-174940368,-79302000,,0.707,0.34285,0.21794,0.056500003
ADSL.NS,,Information Technology Services,Technology,3000,,,,,,86400,2,259.6,257.25,252.6,264.9,259.6,257.25,252.6,264.9,1.5,0.0058,1722556800,0.1892,,0.949,32.070705,19.84375,302974,302974,564946,255388,255388,14281175040,116.15,319.9,1.9563789,271.082,211.9219,,,15502845952,0.06548,26996940,56225100,0.55498004,0.00526,56716200,93.447,2.7181184,0.011,7.92,12.43,1.1237459,1.5,1722556800,NSI,EQUITY,ADSL.NS,ALLIED DIGITAL SERV. LTD,Allied Digital Services Limited,254.0,288.0,288.0,288.0,288.0,,none,1,1719500032,27.127,828499968,690700032,2.207,3.453,7299800064,10.869,122.999,0.05303,0.07776,395787488,1034700032,-0.118,0.193,0.1889,0.11350001,0.07078
ADVANIHOTR.NS,,Lodging,Consumer Cyclical,161,,,,,,86400,2,71.12,71.13,70.25,74.31,71.12,71.13,70.25,74.31,1.8,0.0272,1717113600,0.695,2.23,0.523,28.762096,,201037,201037,96328,102687,102687,6605693440,48.0,91.65,6.342085,69.1834,73.83895,,,5660240896,0.23004,9904186,92438496,0.82036,0.00049,92607504,7.777,9.171918,-0.216,2.48,,0.44465828,0.8,1717113600,NSI,EQUITY,ADVANIHOTR.NS,ADVANI HOT.& RES.(I) LTD,Advani Hotels & Resorts (India) Limited,71.33,,,,,,none,,484680000,5.233,323891008,19757000,,,1041564992,2.748,11.255,,,,,-0.22,-0.054,0.62271,0.31097,0.17457001
ADVENZYMES.NS,,Specialty Chemicals,Basic Materials,323,,,,,,86400,2,386.9,386.9,376.2,387.0,386.9,386.9,376.2,387.0,5.1,0.013200001,1721260800,0.4163,0.64,0.399,30.8646,20.021164,105670,105670,270802,235104,235104,42335768576,334.05,571.0,6.835306,423.093,410.769,5.1,0.0131817,38129106944,0.22131,29527364,111881000,0.55859,0.21405001,112829000,120.137,3.1497374,-0.046,12.26,12.45,0.04056096,1.1,1721260800,NSI,EQUITY,ADVENZYMES.NS,ADVANCED ENZYME TECH LTD,Advanced Enzyme Technologies Limited,378.4,470.0,470.0,470.0,470.0,,none,1,5069910016,45.398,1930279936,469180000,5.844,7.765,6193690112,3.378,55.403,0.07001,0.10474,679223744,1422230016,-0.049,-0.074,0.75695,0.31165,0.22944
AEGISLOG.NS,,Oil & Gas Refining & Marketing,Energy,952,,,,,,86400,2,774.55,772.0,768.05,801.85,774.55,772.0,768.05,801.85,9.0,0.0116,1719360000,0.3157,1.11,1.018,47.351353,35.262547,370173,370173,388632,380153,380153,276728414208,625.0,970.0,3.9183943,776.145,795.13184,4.5,0.0058098254,300006178816,0.08267,120749677,351000000,0.65184,0.17124,354580000,117.472,6.7113867,-0.008,16.65,,0.1247592,2.0,1719360000,NSI,EQUITY,AEGISLOG.NS,AEGIS LOGISTICS LIMITED,,788.4,1050.0,600.0,856.8,897.0,,none,5,26583500800,75.766,9300447232,43742601216,3.275,3.722,70622912512,92.2,201.097,0.06091,0.15681,-3684128000,6016827904,-0.008,0.418,0.18675,0.13169,0.10659
AEROFLEX.NS,,Metal Fabrication,Industrials,478,,,,,,86400,2,218.03,218.25,214.62,221.5,218.03,218.25,214.62,221.5,0.25,0.0011,1719532800,0.07,,,60.907043,36.036667,870032,870032,1681718,1564619,1564619,28178872320,115.0,234.45,8.395512,197.3152,165.3377,,,27268802560,0.13448,37759033,129320000,0.71606004,0.04458,130325000,24.523,8.817029,0.18,3.55,,0.5083362,0.25,1719532800,NSI,EQUITY,AEROFLEX.NS,AEROFLEX INDUSTRIES LTD,Aeroflex Industries Limited,216.22,230.0,230.0,230.0,230.0,,none,1,599128000,4.65,668792000,7371000,1.841,2.928,3356421120,0.233,26.611,0.09717,0.15298,-374848256,304334016,0.128,0.13,0.36733,0.19926001,0.18881
AETHER.NS,,Specialty Chemicals,Basic Materials,970,,,,,,86400,2,877.3,873.15,871.0,897.6,877.3,873.15,871.0,897.6,,,,,,0.072,144.55212,52.98806,31942,31942,119231,50990,50990,117794750464,761.55,1071.0,18.037548,859.524,868.48724,,,114516131840,0.12362,24085407,132583000,0.81781995,0.12845,132719000,160.953,5.5143423,-0.051,6.14,17.07,0.004925251,,,NSI,EQUITY,AETHER.NS,AETHER INDUSTRIES LIMITED,Aether Industries Limited,887.55,1140.0,810.0,1043.6,1073.0,1.6,buy,5,5080540160,38.397,1363869952,2159970048,2.06,3.455,6530529792,10.142,49.914,0.02558,0.03867,-4114261248,242200000,-0.051,0.211,0.41702,0.20885,0.21547002
AFCONS.NS,,Engineering & Construction,Industrials,3972,,,,,,86400,2,539.95,542.8,537.0,567.8,539.95,542.8,537.0,567.8,,,,,,,44.05383,28.88235,4755789,4755789,6464173,3363227,3363227,198640664576,420.25,567.8,1.4991243,501.21564,501.21564,,,195502276608,0.03399,155758278,367784992,,0.05948,367784992,105.534,5.117782,0.007,12.26,,0.13897085,,,NSI,EQUITY,AFCONS.NS,AFCONS INFRASTRUCTURE LTD,,540.1,630.0,610.0,620.0,620.0,1.0,strong_buy,2,8478929920,24.884,13826820096,34533498880,0.896,1.142,132504469504,93.718,388.875,,,,8285700096,0.007,-0.005,0.2958,0.10435,0.071100004
AFFLE.NS,,Advertising Agencies,Communication Services,642,,,,,,86400,2,1852.45,1859.0,1816.1,1861.3,1852.45,1859.0,1816.1,1861.3,,,,,,1.114,74.09091,53.462902,305706,305706,359809,580303,580303,256257622016,998.2,1884.0,12.395716,1617.301,1394.3278,,,243878494208,0.16586,61161394,140306000,0.60066,0.25515,140368992,192.201,9.498389,0.377,24.64,35.11,0.5341177,,,NSI,EQUITY,AFFLE.NS,AFFLE (INDIA) LIMITED,Affle (India) Limited,1825.6,2000.0,1070.0,1733.0,1787.5,1.63636,buy,10,13472879616,96.077,3506409984,1347149952,3.498,3.689,20673079296,4.998,148.586,0.0726,0.15991001,-966837504,3092800000,0.307,0.259,0.27159,0.16961001,0.16254
AFFORDABLE.NS,,Specialty Industrial Machinery,Industrials,350,,,,,,86400,2,652.7,650.0,647.5,669.0,652.7,650.0,647.5,669.0,,,,,,0.757,324.03464,,10932,10932,25554,21458,21458,7443018752,596.15,788.5,4.563489,665.3639,665.3639,,,7906777600,0.03941,3363871,,0.68757004,,11371200,100.128,6.5371323,0.234,2.02,,-0.1048277,,,NSI,EQUITY,AFFORDABLE.NS,AFFORD ROBO & AUTO LTD,Affordable Robotic & Automation Limited,654.55,,,,,,none,,397798016,35.372,136884992,523284000,1.342,1.936,1630993024,46.47,159.61,0.0385,0.074710004,-232499872,-85705000,0.229,0.258,0.36341998,0.08392999,0.14748
AFIL.NS,,Credit Services,Financial Services,125,,,,,,86400,2,104.07,105.0,101.1,105.89,104.07,105.0,101.1,105.89,,,,,,,26.659685,,97831,97831,186715,538494,538494,4353537536,79.0,134.0,9.064676,94.6584,104.87444,,,5861592064,0.59626,15406872,42675000,0.41572,0.07424,42973800,78.461,1.2979697,1.242,3.82,,-0.23629546,,,NSI,EQUITY,AFIL.NS,AKME FINTRADE (INDIA) LTD,,101.84,,,,,,none,,811235008,17.831,,2039618944,64.286,64.286,480275008,57.139,13.072,,,,-1195549952,0.326,0.617,1.0,,0.65732
AGARIND.NS,,Specialty Chemicals,Basic Materials,129,,,,,,86400,2,1356.2,1360.95,1330.0,1370.0,1356.2,1360.95,1330.0,1370.0,3.0,0.0028,1725580800,0.031,0.84,0.768,16.356293,121.961044,60202,60202,33613,49065,49065,20143564800,776.3,1370.0,0.91384935,1120.649,1067.0398,,,18090405888,0.05473,4917039,14957800,0.69547,0.00063,14960500,341.64,3.9411366,0.414,82.32,11.04,0.4757234,3.0,1725580800,NSI,EQUITY,AGARIND.NS,AGARWAL INDS CORP LTD.,Agarwal Industrial Corporation Limited,1346.45,,,,,,none,,980134976,65.515,1831077504,3608206080,,,22042544128,70.608,1473.712,,,,,0.415,0.126,0.21783,0.08307,0.07057
AGI.NS,,Packaging & Containers,Consumer Cyclical,1388,,,,,,86400,2,1245.0,1241.95,1194.95,1250.0,1245.0,1241.95,1194.95,1250.0,6.0,0.0047999998,1726012800,0.1454,2.03,0.454,29.213785,21.459894,101039,101039,296060,423892,423892,77889200128,610.4,1277.0,3.2268205,993.126,848.51776,,,81261060096,0.11061,18869530,64697400,0.70585,0.01784,64697400,295.372,4.075877,0.284,41.21,56.1,0.485013,6.0,1726012800,NSI,EQUITY,AGI.NS,AGI GREENPAC LIMITED,AGI Greenpac Limited,1203.9,,,,,,none,,2685799936,41.515,5914476032,6060800000,0.853,1.531,24138063872,31.717,373.074,0.07876,0.14814,2036821376,6265763840,0.283,-0.026,0.69064003,0.24503,0.17894
AGIIL.NS,,Real Estate - Development,Real Estate,283,,,,,,86400,2,1837.35,1836.95,1770.0,1836.95,1837.35,1836.95,1770.0,1836.95,,,,,,-0.254,39.35119,,11387,11387,46078,44058,44058,22170109952,657.05,1890.05,7.48624,1385.806,1138.2869,,,18021541888,0.17952,1762881,12216700,0.84001,,12266300,183.886,9.828916,0.08,45.93,,1.0414526,,,NSI,EQUITY,AGIIL.NS,AGI INFRA LIMITED,AGI Infra Limited,1807.4,,,,,,none,,1003006976,82.124,890841728,1376812032,,,2961447936,61.287,242.427,,,,,0.081,0.055,0.45813,0.30080998,0.28061
AGRITECH.NS,,Farm Products,Consumer Defensive,,,,,,,86400,2,211.98,210.86,205.35,212.16,211.98,210.86,205.35,212.16,,,,,,,13.45289,,11750,11750,23152,14476,14476,1232254464,152.7,309.15,,202.9504,205.39395,,,,,,5940000,0.40019,,5951770,,,,15.39,,0.063379526,,,NSI,EQUITY,AGRITECH.NS,AGRI-TECH (INDIA) LIMITED,Agri-tech (India) Limited,207.04,,,,,,none,,,,,,,,,,,,,,,,,,,
AGROPHOS.NS,,Agricultural Inputs,Basic Materials,154,,,,,,86400,2,41.68,41.8,41.75,42.89,41.68,41.8,41.75,42.89,,,1647388800,,,1.188,,,56265,56265,163174,47219,47219,851714880,35.1,65.75,0.9894308,43.0894,44.1673,,,844078528,-0.05039,11380016,20274100,,,20274100,23.803,1.7649035,,-4.11,,0.09116888,0.25,1647388800,NSI,EQUITY,AGROPHOS.NS,AGRO PHOS INDIA LIMITED,Agro Phos (India) Limited,42.01,,,,,,none,,6974000,0.341,208000,6672000,,,860812992,1.383,42.054,,,,,,-0.468,0.26081,0.00024000001,0.042919997
AGSTRA.NS,,Software - Infrastructure,Technology,1106,,,,,,86400,2,81.94,81.95,80.0,82.34,81.94,81.95,80.0,82.34,,,,,,0.238,114.56338,,566674,566674,513650,545546,545546,9949182976,63.45,126.75,0.7025331,86.804,84.42175,,,19420372992,0.00649,37490619,122256000,0.66113,0.03783,122316000,44.052,1.8464541,,0.71,,-0.025284588,,,NSI,EQUITY,AGSTRA.NS,AGS TRANSACT TECH LTD,AGS Transact Technologies Limited,81.34,,,,,,none,,1143890048,9.424,1942720000,10691539968,0.993,1.186,14161869824,199.958,117.187,0.02585,0.01816,883888768,2569449984,,-0.066,0.84598,0.13718,0.11576
AHL.NS,,Capital Markets,Financial Services,146,,,,,,86400,2,305.05,309.65,289.9,309.65,305.05,309.65,289.9,309.65,,,,,,,15.178941,,172497,172497,234287,151347,151347,14806363136,260.0,625.0,1.0417788,369.012,429.26376,,,18602139648,0.059609998,4266919,50552700,0.84872,,50594100,185.624,1.5765742,0.153,19.28,,-0.068586886,,,NSI,EQUITY,AHL.NS,ABANS HOLDINGS LIMITED,Abans Holdings Limited,292.65,,,,,,none,,11094093824,221.236,1608969728,9293558784,,,14212578304,91.775,283.868,,,,,0.149,0.16,0.17427,0.11321,0.14696999
AHLADA.NS,,Building Products & Equipment,Industrials,188,,,,,,86400,2,100.73,100.73,100.73,105.69,100.73,100.73,100.73,105.69,1.6,0.0166,1726790400,0.13260001,1.47,0.592,9.538389,,55211,55211,63003,78263,78263,1316262272,82.58,167.35,0.5008816,97.2946,110.70325,,,1644431360,0.052600004,5955809,12921000,,,13242400,106.42,0.95724493,0.103,10.68,,-0.08142471,1.6,1726790400,NSI,EQUITY,AHLADA.NS,AHLADA ENGINEERS LIMITED,Ahlada Engineers Limited,101.87,,,,,,none,,24889000,1.93,367139744,429247008,,,2627890944,31.217,203.564,,,,,0.107,0.086,0.27256,0.13971,0.094849996
AHLEAST.NS,,Lodging,Consumer Cyclical,277,,,,,,86400,2,173.45,176.97,170.0,177.39,173.45,176.97,170.0,177.39,2.5,0.014400001,1725580800,0.18280001,1.12,,12.46379,9.048327,23322,23322,61926,35897,35897,2950402304,124.81,196.9,2.2735715,166.8762,147.98735,2.5,0.014413375,6033466880,0.18231001,3994188,17291700,0.83062,,17316600,134.932,1.2627101,-0.615,13.67,18.83,0.22752166,2.5,1725580800,NSI,EQUITY,AHLEAST.NS,ASIAN HOTELS (EAST) LTD,Asian Hotels (East) Limited,170.38,,,,,,none,,40492000,2.346,468728000,3132908032,0.043,1.883,1297694976,134.508,74.946,0.062140003,0.10699,-3747023872,-4037189120,-0.615,0.536,0.66550004,0.36119998,0.39569
AHLUCONT.NS,,Engineering & Construction,Industrials,2995,,,,,,86400,2,1114.5,1125.65,1080.6,1135.5,1114.5,1125.65,1080.6,1135.5,0.5,0.0005,1726790400,0.0075,,0.936,21.642292,21.465532,327486,327486,80847,100642,100642,73437077504,747.8,1542.45,1.8308766,1053.224,1169.2612,,,60114165760,0.08866999,23715378,66987600,0.55358005,0.35122,67059700,238.842,4.5850396,-0.385,50.6,,0.38095844,0.5,1726790400,NSI,EQUITY,AHLUCONT.NS,AHLUWALIA CONT IND LTD,Ahluwalia Contracts (India) Limited,1095.1,1406.0,919.0,1134.0769,1121.0,,none,13,7803351040,116.425,3714511616,1050243008,,,40110338048,6.564,598.663,,,,,-0.385,0.204,0.18330999,0.092609994,0.049439996
AIAENG.NS,,Specialty Industrial Machinery,Industrials,1337,,,,,,86400,2,3499.9,3501.25,3448.9,3515.0,3499.9,3501.25,3448.9,3515.0,16.0,0.0046,1725235200,0.1427,0.61,0.416,30.944197,27.979277,26483,26483,68596,84053,84053,323425173504,3337.0,4949.95,7.378152,3724.324,3993.2034,,,294298746880,0.24101,30247582,93320400,0.58536,0.3462,94300704,680.297,5.094466,-0.205,112.0,122.8,-0.020185769,16.0,1724112000,NSI,EQUITY,AIAENG.NS,AIA ENGINEERING LIMITED,AIA Engineering Limited,3465.75,4540.0,3285.0,3923.1538,4082.0,,none,13,33086019584,351.713,11701208064,1260830976,8.736,11.641,43835527168,1.967,465.083,0.09503,0.16832,6932842496,9582080000,-0.203,-0.194,0.58832,0.26693,0.24141
AIIL.NS,,Capital Markets,Financial Services,328,,,,,,86400,2,1827.55,1833.95,1766.55,1844.05,1827.55,1833.95,1766.55,1844.05,,,,,,-0.421,7.3946447,,31321,31321,78416,86755,86755,301726564352,732.2,1910.45,6.536608,1695.871,1348.3721,,,305580277760,0.88343,23274241,169844992,0.91416,0.01538,169915008,757.406,2.3445153,-0.566,240.14,,0.9172425,,,NSI,EQUITY,AIIL.NS,AUTHUM INVEST & INFRA LTD,Authum Investment & Infrastructure Limited,1775.75,,,,,,none,,4930500096,29.035,,8969600000,15.351,15.351,46159499264,6.974,271.814,0.35314998,0.40877,,25683400704,-0.565,-0.471,0.9932,,0.87055
AIRAN.NS,,Information Technology Services,Technology,1787,,,,,,86400,2,37.8,37.8,36.67,38.0,37.8,37.8,36.67,38.0,,,,,,0.916,16.59009,,308411,308411,218240,589396,589396,4604486656,21.85,48.78,4.2719336,33.734,31.34945,,,3936784640,0.30115998,28881902,125020000,0.72352,,125020000,10.081,3.6534076,10.91,2.22,,0.5943723,,,NSI,EQUITY,AIRAN.NS,AIRAN LIMITED,Airan Limited,36.83,,,,,,none,,158740992,1.271,219002256,7570000,,,1077846016,0.562,8.509,,,,,11.429,0.096,0.31461,0.20319,0.14571
AIROLAM.NS,,Furnishings, Fixtures & Appliances,Consumer Cyclical,328,,,,,,86400,2,133.55,132.2,125.0,132.2,133.55,132.2,125.0,132.2,,,,,,-0.142,27.51868,,51275,51275,36861,102730,102730,2003522816,109.0,196.8,0.9539863,124.5258,140.032,,,2637881600,0.03472,9363508,15002000,,,16001300,46.973,2.6655738,-0.21,4.55,,0.026311517,,,NSI,EQUITY,AIROLAM.NS,AIRO LAM LIMITED,Airo Lam Limited,125.21,,,,,,none,,17798000,1.184,211240992,794251008,,,2100158976,113.675,139.786,,,,,-0.211,0.075,0.3651,0.10058,0.09644
